lastName;firstName;orderOfPresidency;birthday;dateOfDeath;stateOfBirth;party;presidencyBeginDate;presidencyEndDate;assassinationAttempt;sex;ethnicity;presidencyYears;ageAtInauguration
Ford;Gerald;38;1913-07-14;2006-12-26;Nebraska;Republican;1974-08-09;1977-01-20;1;Male;Caucasian;  2;61
Adams;John;2;1735-10-30;1826-07-04;Massachusetts;Federalist;1797-03-04;1801-03-04;0;Male;Caucasian;  3;61
Hoover;Herbert;31;1874-08-10;1964-10-20;Iowa;Republican;1929-03-04;1933-03-04;0;Male;Caucasian;  4;54
Washington;George;1;1732-02-22;1799-12-14;Virginia;Independent;1789-04-30;1797-03-04;0;Male;Caucasian;  7;57
Fillmore;Millard;13;1800-01-07;1874-03-08;New York;Whig;1850-07-09;1853-03-04;0;Male;Caucasian;  2;50
Clinton;William;42;1946-08-19;NA;Arkansas;Democratic;1993-01-20;2001-01-20;0;Male;Caucasian;  8;46
Harrison;Benjamin;23;1833-08-20;1901-03-13;Ohio;Republican;1889-03-04;1893-03-04;0;Male;Caucasian;  4;55
Monroe;James;5;1758-04-28;1831-07-04;Virginia;Democratic-Republican;1817-03-04;1825-03-04;0;Male;Caucasian;  8;58
Reagan;Ronald;40;1911-02-06;2004-06-05;Illinois;Republican;1981-01-20;1989-01-20;1;Male;Caucasian;  8;69
Kennedy;John;35;1917-05-29;1963-11-22;Massachusetts;Democratic;1961-01-20;1963-11-22;1;Male;Caucasian;  2;43
Coolidge;Hobbes;30;1872-07-04;1933-01-05;Vermont;Republican;1923-08-02;1929-03-04;0;Male;Caucasian;  5;51
Polk;James;11;1795-11-02;1849-06-15;North Carolina;Democratic;1845-03-04;1849-03-04;0;Male;Caucasian;  4;49
Nixon;Richard;37;1913-01-09;1994-04-22;California;Republican;1969-01-20;1974-08-09;0;Male;Caucasian;  5;56
Lincoln;Abraham;16;1809-02-12;1865-04-15;Kentucky;Republican/National Union;1861-03-04;1865-04-15;1;Male;Caucasian;  4;52
Roosevelt;Theodore;26;1858-10-27;1919-01-06;New York;Republican;1933-03-04;1945-04-12;1;Male;Caucasian;  7;42
Madison;James;4;1751-03-16;1836-06-28;Virginia;Democratic-Republican;1809-03-04;1817-03-04;0;Male;Caucasian;  8;57
Bush;George;41;1924-06-12;NA;Massachusetts;Republican;1989-01-20;1993-01-20;0;Male;Caucasian;  4;64
Bush;George;43;1946-07-06;NA;Connecticut;Republican;2001-01-20;2009-01-20;0;Male;Caucasian;  8;54
Harrison;William;9;1773-02-09;1841-04-04;Ohio;Whig;1841-03-04;1841-04-04;0;Male;Caucasian;  0;68
Arthur;Chester;21;1830-10-05;1886-11-18;Vermont;Republican;1881-09-19;1885-03-04;0;Male;Caucasian;  5;50
Taylor;Zachary;12;1784-11-24;1850-07-09;Virginia;Whig;1849-03-04;1850-07-09;0;Male;Caucasian;  1;64
Eisenhower;Dwight D;34;1890-10-14;1969-03-28;Texas;Republican;1953-01-20;1961-01-20;0;Male;Caucasian;  8;62
Grant;Ulysses;18;1822-04-27;1885-07-23;Ohio;Republican;1869-03-04;1877-03-04;0;Male;Caucasian;  8;46
Van Buren;Martin;8;1782-12-05;1862-07-24;New York;Democratic;1837-03-04;1841-03-04;0;Male;Caucasian;  4;54
Garfield;James;20;1831-11-19;1881-09-19;Indiana;Republican;1881-03-04;1881-09-19;1;Male;Caucasian;  0;49
 Truman;Harry;33;1884-05-08;1972-12-26;Missouri;Democratic;1945-04-12;1953-01-20;1;Male;Caucasian;  7;60
Wilson;Woodrow;28;1856-12-28;1924-02-03;Virginia;Democratic;1913-03-04;1921-03-04;0;Male;Caucasian;  8;56
Johnson;Lyndon;36;1908-08-27;1973-01-22;Texas;Democratic;1963-11-22;1969-01-20;0;Male;Caucasian;  5;55
McKinley;William;25;1843-01-29;1901-09-14;Ohio;Republican;1897-03-04;1901-09-14;1;Male;Caucasian;  4;54
Trump;.;45;1946-06-14;NA;New york;Republican;2017-01-20;NA;0;Male;Caucasian;NA;70
Arathornson;Aragorn;0;1300-03-01;1510-01-01;Gondor;Dunedain;NA;NA;1;Male;Caucasian;NA;87
Tyler;John;10;1790-03-29;1862-01-18;Virginia;Whig;1841-04-04;1845-03-04;0;Male;Caucasian;  3;51
Johnson;Andrew;17;1808-12-29;1875-07-31;North Carolina;Democratic/National Union;1865-04-15;1869-03-04;0;Male;Caucasian;  3;56
Adams;John;6;1767-07-11;1848-02-23;Massachusetts;Democratic-Republican/National Republican;1825-03-04;1829-03-04;0;Male;Caucasian;  4;57
Jefferson;Thomas;3;1743-04-13;1826-07-04;Virginia;Democratic-Republican;1801-03-04;1809-03-04;0;Male;Caucasian;  8;57
Eisenhower;Dwight;34;1890-10-14;1969-03-28;Texas;Republican;1953-01-20;1961-01-20;0;Male;Caucasian;  8;62
Roosevelt;Franklin;32;1882-01-30;1945-04-12;New York;Democratic;1901-09-14;1909-03-04;1;Male;Caucasian; 12;51
Harding;Warren;29;1865-11-02;1923-08-02;Ohio;Republican;1921-03-04;1923-08-02;0;Male;Caucasian;  2;55
Taft;William;27;1857-09-15;1930-03-08;Ohio;Republican;1909-03-04;1913-03-04;0;Male;Caucasian;  4;51
Cleveland;Grover;24;1837-03-18;1908-06-24;New Jersey;Democratic;1893-03-04;1897-03-04;0;Male;Caucasian;  4;55
Jackson;Andrew;7;1767-03-15;1845-06-08;Tennessee;Democratic;1829-03-04;1837-03-04;1;Male;Caucasian;  8;61
Obama;Barack;44;1961-08-04;NA;Hawaii;Democratic;2009-01-20;2017-01-20;0;Male;African American;Inf;47
Hayes;Rutherford;19;1822-10-04;1893-01-17;Ohio;Republican;1877-03-04;1881-03-04;0;Male;Caucasian;  4;54
Pierce;Franklin;14;1804-11-03;1869-10-08;New Hampshire;Democratic;1853-03-04;1857-03-04;0;Male;Caucasian;  4;48
Cleveland;Grover;22;1837-03-18;1908-06-24;New Jersey;Democratic;1885-03-04;1889-03-04;0;Male;Caucasian;  4;47
Buchanan;James;15;1791-04-23;1868-06-01;Pennsylvania;Democratic;1857-03-04;1861-03-04;0;Male;Caucasian;  4;65
Carter;Jimmy;39;1924-10-01;NA;Georgia;Democratic;1977-01-20;1982-10-01;0;Male;Caucasian;  4;52
